#{"t_start": 1774649144.4352622, "env_id": "None"}
r,l,t
-25.215157,150,215.796358
-23.244963,150,215.954689
-17.528373,150,216.139317
-25.672563,150,216.332677
-29.648416,150,216.495592
-29.780914,150,216.655728
-24.225743,150,218.672633
-34.273154,150,218.83319
-26.22916,150,218.995779
-29.59041,150,219.139686
-26.12205,150,219.334969
-20.850634,150,219.504122
-22.081479,150,219.680148
-21.034301,150,222.631578
-24.677108,150,222.826328
-19.904549,150,222.991647
-25.337217,150,223.15296
-19.45957,150,223.302801
-23.39703,150,223.449652
-19.819937,150,223.614379
-21.889186,150,225.647084
-25.170258,150,225.869833
-24.9931,150,226.042902
-17.40968,150,226.220138
-20.530692,150,226.373208
-28.140134,150,226.519262
-27.421234,150,226.678621
-35.648845,150,226.871129
-22.335723,150,227.040111
-33.087264,150,227.200467
-25.172847,150,227.348597
-27.822151,150,227.499364
-30.316692,150,227.645594
-26.707087,150,227.82663
-25.056243,150,230.041822
-24.738378,150,230.215589
-32.776627,150,230.377112
-32.58365,150,230.534448
-25.319333,150,230.684884
-22.932262,150,230.871208
-27.315758,150,231.070936
-28.240679,150,231.239783
-27.591359,150,231.404008
-34.101849,150,231.55424
-21.648985,150,231.702981
-28.506865,150,231.8694
-26.81319,150,232.049448
-23.204178,150,236.537025
-24.496608,150,236.712054
-23.374417,150,236.868248
-24.145411,150,237.027264
-25.736888,150,237.335062
-23.919498,150,237.65643
-24.99514,150,237.873561
-23.519744,150,238.151917
-22.958936,150,238.437831
-16.967306,150,238.720172
-24.555823,150,238.904437
-22.191227,150,239.065439
-20.733961,150,239.215435
-22.968098,150,239.369204
-32.843089,150,241.359645
-21.387922,150,241.569599
-21.991114,150,241.784499
-25.14223,150,241.945742
-26.759978,150,242.116614
-25.645328,150,242.277599
-30.470604,150,242.446851
-28.512866,150,242.624734
-29.350584,150,242.840956
-29.142335,150,242.996074
-28.14203,150,243.155463
-17.903127,150,243.305699
-28.225741,150,243.454583
-25.375662,150,243.610812
-20.918612,150,245.757598
-23.420917,150,245.939694
-24.983424,150,246.092005
-27.280106,150,246.24862
-23.220992,150,246.395632
-30.535235,150,248.9765
-21.290609,150,249.130046
-21.909453,150,249.276706
-25.244576,150,249.436077
-24.768721,150,249.582109
-27.354599,150,249.730547
-24.333889,150,249.939
-28.164277,150,250.098971
-23.598032,150,252.097078
-24.227828,150,252.27328
-30.30287,150,252.43439
-25.007406,150,252.585344
-26.156807,150,252.730675
-16.168651,150,252.922539
-23.674331,150,253.130071
-25.661094,150,253.279819
-31.318837,150,253.437448
-18.306977,150,253.584795
-22.659667,150,253.735368
-20.565797,150,253.893234
-20.335164,150,254.098942
-21.739089,150,254.249644
-29.24269,150,256.287038
-26.036823,150,256.460487
-25.491554,150,256.631728
-29.511084,150,256.78467
-25.519856,150,256.943964
-22.645589,150,257.145911
-22.901792,150,257.313576
-22.115239,150,257.462919
-24.635419,150,257.628258
-25.582072,150,257.778184
-29.384372,150,257.960739
-29.447211,150,261.135564
-27.949688,150,261.29608
-20.030424,150,261.498041
-25.758798,150,263.517721
-22.990197,150,263.684706
-30.39837,150,263.850634
-28.193063,150,263.997613
-21.532288,150,264.158523
-32.509237,150,264.3162
-16.816557,150,264.503944
-28.064454,150,264.667352
-22.64793,150,264.834565
-26.355828,150,264.982712
-22.3767,150,265.137245
-20.395505,150,265.303086
-18.698153,150,265.489855
-25.952421,150,267.708032
-33.377911,150,267.903363
-28.718477,150,268.052464
-30.114884,150,268.200218
-21.864885,150,268.356788
-21.970072,150,268.540293
-29.250959,150,268.737503
-23.674183,150,268.904126
-21.402539,150,269.057479
-18.109874,150,269.206952
-20.908136,150,269.363348
-20.717639,150,269.533349
-18.960475,150,269.749109
-20.367613,150,269.921164
-21.354189,150,272.01264
-27.363685,150,272.163272
-23.056724,150,272.314045
-18.995282,150,272.466023
-19.372087,150,275.019315
-24.635018,150,275.184043
-24.285268,150,275.336667
-27.845313,150,275.494092
-19.516007,150,275.663965
-22.661974,150,275.834485
-20.318683,150,276.02378
-24.383056,150,276.18371
-22.417183,150,276.33031
-23.72652,150,276.479012
-24.699545,150,278.448642
-22.564112,150,278.603248
-23.702909,150,278.763234
-24.924281,150,278.927878
-21.37334,150,279.122411
-26.273228,150,279.304529
-21.006932,150,279.45563
-23.759371,150,279.608442
-30.07791,150,279.782315
-24.919394,150,279.980479
-21.230593,150,280.189993
-24.224518,150,280.359936
-21.434157,150,280.520072
-29.855828,150,283.000886
-28.373987,150,283.195451
-26.811078,150,283.381619
-29.926942,150,283.525648
-24.98587,150,283.677976
-24.45369,150,283.832825
-18.430707,150,283.986194
-25.810203,150,284.141558
-24.496289,150,284.326087
-27.996461,150,284.485261
-24.478647,150,286.973626
-25.833456,150,287.128353
-23.169723,150,287.340236
-24.539626,150,287.505021
-21.776816,150,289.485902
-7.687538,150,289.645746
-31.385831,150,289.795655
-27.454167,150,289.949728
-22.614324,150,290.110368
-24.659993,150,290.262262
-29.260695,150,290.458397
-23.346803,150,290.638115
-28.196243,150,290.795071
-20.381651,150,290.940877
-34.915341,150,291.099832
-31.347922,150,291.245598
-25.459266,150,291.408811
-27.902096,150,291.610406
-28.703421,150,293.536185
-25.676268,150,293.72579
-29.124626,150,293.877401
-26.608761,150,294.02687
-28.559191,150,294.184824
-27.197301,150,294.341389
-24.487801,150,294.491317
-22.796986,150,294.70553
-28.640271,150,294.909244
-30.699929,150,295.079498
-18.434836,150,295.23311
-21.817626,150,295.387541
-30.008921,150,295.542781
-23.384258,150,297.684997
-24.684623,150,297.910447
-25.80858,150,300.48502
-22.3146,150,300.631603
-33.960668,150,300.795026
-21.556382,150,301.018238
-26.414652,150,301.170819
-22.130068,150,301.319984
-24.730602,150,301.476403
-23.824349,150,301.621164
-25.995905,150,301.776114
-36.324617,150,301.992023
-19.910127,150,302.157711
-27.599398,150,302.3201
-21.693331,150,304.641974
-17.124427,150,304.834683
-27.16523,150,305.13941
-24.422778,150,305.294777
-22.173218,150,305.444127
-31.736032,150,305.60399
-26.035268,150,305.755499
-19.005935,150,305.907308
-20.46082,150,306.105303
-19.42857,150,306.284318
-23.148728,150,306.427224
-24.311144,150,306.585943
-32.766371,150,306.734437
-32.983515,150,308.708356
-20.304843,150,308.872726
-20.504681,150,309.031456
-26.596231,150,309.250111
-23.812207,150,309.400142
-22.356551,150,309.547558
-17.810796,150,309.709557
-25.588097,150,309.861807
-29.736295,150,310.008631
-24.996813,150,312.578235
-20.583509,150,312.742493
-22.447228,150,312.895439
-23.399535,150,313.043161
-24.820652,150,313.208757
-19.096054,150,315.144037
-22.521089,150,315.357805
-22.944501,150,315.535723
-27.88028,150,315.688394
-21.854125,150,315.854572
-23.524476,150,316.002187
-30.281853,150,316.14826
-22.926273,150,316.34029
-17.882682,150,316.51659
-24.78949,150,316.667632
-22.383826,150,316.853927
-30.956066,150,317.002049
-24.57016,150,317.148145
-38.591484,150,317.353534
-23.709209,150,319.436862
-24.258777,150,319.615566
-29.004153,150,319.77032
-19.12716,150,319.938516
-21.504438,150,320.101596
-20.737618,150,320.256155
-19.768886,150,320.44996
-18.884367,150,320.633927
-22.882255,150,320.786218
-24.972156,150,320.950272
-28.070604,150,321.092641
-20.148474,150,321.240713
-31.881457,150,321.409181
-20.190773,150,323.35161
-28.010369,150,325.898077
-23.105572,150,326.046835
-22.791579,150,326.209579
-22.79975,150,326.361209
-18.056157,150,326.542488
-23.972913,150,326.722926
-25.49065,150,326.868844
-27.103226,150,327.017489
-21.989469,150,327.178888
-22.378058,150,327.327594
-26.119035,150,327.490516
-22.016692,150,327.694567
-19.912718,150,327.848272
-17.063911,150,329.847465
-18.765312,150,330.00513
-22.922312,150,330.157566
-27.331833,150,330.318561
-16.291281,150,330.472172
-23.15756,150,330.638656
-26.46315,150,330.841025
-21.128175,150,330.98951
-30.108775,150,331.135109
-23.193703,150,331.303437
-19.917425,150,331.448773
-22.170937,150,331.603031
-25.571298,150,331.81125
-20.41748,150,331.963621
-27.109898,150,334.012984
-20.756455,150,334.179121
-23.795343,150,334.325099
-24.979703,150,334.485858
-27.338337,150,334.633981
-23.232354,150,334.84438
-24.809608,150,337.824297
-21.113601,150,337.985176
-25.724444,150,338.140483
-17.115106,150,338.347298
-23.066527,150,338.515956
-42.576998,150,338.676477
-20.200301,150,338.940733
-21.714518,150,340.93411
-37.962646,150,341.114565
-34.507091,150,341.271293
-21.886424,150,341.469552
-29.486231,150,341.629073
-19.443943,150,341.778468
-22.147725,150,341.929714
-26.420354,150,342.081329
-28.353273,150,342.232708
-21.927054,150,342.448364
-26.832833,150,342.606052
-25.757636,150,342.75586
-30.314053,150,342.90423
-19.670924,150,343.055643
-19.567529,150,345.053874
-22.930127,150,345.228933
-17.654488,150,345.39229
-18.144641,150,345.582247
-30.481389,150,345.74254
-30.083716,150,345.893887
-27.935042,150,346.058218
-20.958939,150,346.280951
-23.933416,150,346.584877
-13.687761,150,346.826331
-26.240835,150,347.098621
-27.184531,150,347.419107
-26.324479,150,347.729403
-21.845682,150,350.885458
-23.326392,150,352.819708
-22.394334,150,353.03196
-19.249709,150,353.196785
-24.849282,150,353.34988
-18.81561,150,353.507822
-23.660145,150,353.653779
-31.233668,150,353.801275
-26.680407,150,354.000077
-23.718223,150,354.197131
-26.0107,150,354.34566
-21.257253,150,354.504757
-27.742455,150,354.652035
-19.556465,150,355.031188
-29.801452,150,357.009598
-24.332601,150,357.337382
-28.606249,150,357.574804
-20.569244,150,357.815439
-26.164434,150,358.008229
-22.549523,150,358.217056
-32.959582,150,358.416916
-22.996666,150,358.619468
-20.341568,150,358.835206
-27.785536,150,358.984837
-19.906833,150,359.139198
-17.945773,150,359.349204
-23.54507,150,359.493387
-21.836923,150,359.650876
-22.164077,150,361.665905
-23.791835,150,361.850836
-19.767231,150,362.003263
-26.375473,150,362.15402
-17.128382,150,362.348121
-22.849718,150,364.917746
-21.497381,150,365.07447
-27.108811,150,365.234877
-21.511909,150,365.413776
-21.020553,150,365.609439
-30.920748,150,365.768487
-24.758142,150,365.929024
-25.196775,150,366.077316
-28.209835,150,366.225407
-23.590665,150,368.21309
-25.151927,150,368.37796
-24.678966,150,368.583718
-21.164955,150,368.74517
-20.006043,150,368.89737
-18.628228,150,369.056497
-22.331325,150,369.206151
-23.601718,150,369.355144
-25.40273,150,369.546105
-24.963334,150,369.818358
-21.10089,150,369.999039
-26.26829,150,370.200597
-18.253533,150,370.345973
-27.008058,150,372.40291
-23.009743,150,372.59038
-18.914087,150,372.774656
-16.660266,150,372.953192
-21.078783,150,373.124197
-20.678822,150,373.29192
-19.552879,150,373.438408
-27.309414,150,373.595468
-20.170998,150,373.774355
-16.373327,150,373.957001
-20.695472,150,374.140861
-21.191813,150,377.143938
-13.056573,150,377.304027
-20.925417,150,377.467344
-24.2759,150,379.450145
-25.092049,150,379.611457
-18.406291,150,379.776009
-25.929355,150,379.930335
-24.72558,150,380.139971
-18.684078,150,380.301462
-27.260135,150,380.448183
-19.33945,150,380.601495
-15.789704,150,380.75013
-16.804408,150,380.909009
