#{"t_start": 1775281015.2804537, "env_id": "None"}
r,l,t
63.159179,54,614.991479
38.826419,164,615.350549
87.662378,56,615.567757
106.281257,27,615.714915
58.796814,55,615.902664
116.58464,44,616.185424
71.400576,51,616.383596
69.906082,113,616.665577
60.373287,98,617.814179
57.764955,62,618.017592
72.385107,42,618.190861
91.020487,52,618.398281
14.556833,85,618.729218
111.317025,47,619.021864
106.747189,53,619.333224
113.210641,29,619.611595
84.69761,41,619.898116
94.25932,42,620.152982
59.650934,90,620.536365
16.448296,87,620.748038
28.814479,167,621.107362
65.634604,79,621.291599
103.119768,21,621.431862
-159.8,400,622.7944
120.175863,91,623.013841
87.341239,29,623.14787
78.878129,49,623.318391
85.070668,39,623.484911
-20.172687,86,623.729328
96.115473,39,623.881339
84.17703,66,624.086775
108.375581,42,624.348141
97.527814,13,624.5172
66.530372,58,624.726364
61.346572,41,624.880345
