#{"t_start": 1775344561.9557962, "env_id": "None"}
r,l,t
83.788293,22,474.900218
70.016564,26,475.169641
65.444747,43,475.509102
107.55615,9,475.716446
125.485465,31,476.078248
61.467389,43,476.328162
88.704995,49,476.600261
68.607144,44,476.871781
111.562049,22,477.110969
72.541869,17,477.343206
34.203364,117,477.740672
127.502321,27,477.989478
135.578061,9,478.193635
51.657209,62,479.616415
61.635611,59,479.903062
67.632988,39,480.099585
89.656114,18,480.278756
65.783286,20,480.473164
68.876378,34,480.651915
86.520597,44,480.961932
91.609292,31,481.264497
86.210871,28,481.450994
131.882853,18,481.594351
69.003266,63,481.828018
81.217012,21,482.033362
63.295677,38,482.241372
77.122958,86,482.519372
80.238457,30,482.729322
69.682982,33,482.939374
84.650217,39,483.132171
75.54616,57,483.36576
56.237071,81,483.626958
65.399898,52,483.831719
85.078499,26,484.050537
58.591239,47,484.267437
75.659235,67,484.543641
90.330791,18,484.713008
68.243779,76,485.888242
68.357151,25,486.057752
61.281141,87,486.379965
85.370666,40,486.573475
79.536843,28,486.774896
79.784639,86,487.064998
108.592339,35,487.277266
68.154404,39,487.482079
68.123036,44,487.684959
74.657583,61,487.916627
86.934645,19,488.073151
62.904562,86,488.358599
91.208607,32,488.557761
107.310331,33,488.778339
82.963356,72,489.028909
64.461598,44,489.257286
94.701145,24,489.465389
73.002251,96,489.771791
113.508584,38,489.985504
87.262992,20,490.18433
121.231646,35,490.380064
83.260138,27,491.420607
96.159073,29,491.625882
101.87857,41,491.854905
121.720053,46,492.090942
120.628529,20,492.263606
110.022753,23,492.450239
128.522198,24,492.643912
109.06977,29,492.907204
116.35676,22,493.112834
77.421119,70,493.371182
87.322148,24,493.576058
61.362591,61,493.847278
131.351086,42,494.053272
56.004521,32,494.241856
90.097597,42,494.467093
66.807954,26,494.656409
84.736541,22,494.835077
84.226861,43,495.030559
144.589861,24,495.193487
107.121266,24,495.371271
136.991695,24,495.557855
88.152595,23,495.737521
90.827595,46,495.942844
54.271901,64,496.207991
71.542255,22,496.402924
84.833846,25,496.605786
99.275208,40,496.812115
70.519666,20,497.008527
82.650514,82,497.366335
104.473013,24,497.571743
109.182156,63,499.00066
60.772802,48,499.401647
87.028954,48,499.602798
94.287228,16,499.78968
111.800695,32,499.972786
66.321132,49,500.193098
63.32603,25,500.371864
101.685799,36,500.57628
65.255156,83,500.85577
70.609707,102,501.162138
90.058323,27,501.357603
72.900941,40,501.566265
111.132021,10,501.701777
102.5473,25,501.882336
84.453012,31,502.058996
105.791732,33,502.2393
112.176994,29,502.432216
70.151287,31,502.617219
108.047944,20,502.794888
